transaction_id,date,time,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,cashier_id
TXN-00001,2025-10-21,09:01:00,PROD-070,Tools Item 3,Tools,8,44.88,2.05,380.69,Debit,EMP-007
TXN-00002,2025-08-05,08:05:00,PROD-070,Plumbing Item 14,Plumbing,20,38.74,3.98,805.34,Cash,EMP-008
TXN-00003,2025-10-15,12:51:00,PROD-044,Hardware Item 9,Hardware,6,115.03,0.0,747.12,Cash,EMP-004
TXN-00004,2025-09-13,09:05:00,PROD-006,Garden Item 15,Garden,12,19.02,0.0,247.07,Debit,EMP-002
TXN-00005,2025-09-18,09:35:00,PROD-047,Electrical Item 19,Electrical,20,125.26,0.0,2711.88,Cash,EMP-012
TXN-00006,2025-08-09,08:42:00,PROD-013,Plumbing Item 13,Plumbing,3,117.09,0.0,380.25,Credit,EMP-008
TXN-00007,2025-10-21,13:10:00,PROD-010,Electrical Item 20,Electrical,9,56.51,0.0,550.55,Debit,EMP-003
TXN-00008,2025-10-08,19:15:00,PROD-072,Plumbing Item 8,Plumbing,9,72.03,0.0,701.75,Debit,EMP-006
TXN-00009,2025-08-08,11:52:00,PROD-073,Hardware Item 11,Hardware,13,121.73,4.22,1640.75,Cash,EMP-011
TXN-00010,2025-10-03,14:56:00,PROD-069,Tools Item 9,Tools,9,71.53,14.9,593.05,Debit,EMP-010
TXN-00011,2025-09-24,17:25:00,PROD-012,Electrical Item 2,Electrical,5,36.8,0.0,199.18,Cash,EMP-003
TXN-00012,2025-10-20,10:50:00,PROD-077,Tools Item 15,Tools,3,66.21,0.0,215.02,Debit,EMP-005
TXN-00013,2025-10-10,08:43:00,PROD-044,Tools Item 4,Tools,18,21.61,0.0,421.07,Credit,EMP-007
TXN-00014,2025-08-21,15:00:00,PROD-023,Tools Item 17,Tools,9,132.0,0.0,1286.01,Cash,EMP-014
TXN-00015,2025-10-20,12:53:00,PROD-070,Tools Item 17,Tools,7,78.61,15.25,504.83,Cash,EMP-010
TXN-00016,2025-09-11,15:01:00,PROD-073,Hardware Item 3,Hardware,10,139.72,4.82,1439.57,Cash,EMP-012
TXN-00017,2025-10-02,09:48:00,PROD-071,Paint Item 6,Paint,5,116.05,0.0,628.12,Credit,EMP-009
TXN-00018,2025-10-17,14:13:00,PROD-052,Paint Item 12,Paint,7,114.51,0.0,867.7,Credit,EMP-015
TXN-00019,2025-10-06,15:07:00,PROD-076,Plumbing Item 8,Plumbing,11,37.58,11.08,397.9,Cash,EMP-002
TXN-00020,2025-10-20,08:14:00,PROD-063,Hardware Item 7,Hardware,11,136.29,4.76,1545.62,Debit,EMP-003
TXN-00021,2025-10-13,17:30:00,PROD-056,Plumbing Item 12,Plumbing,14,118.77,1.94,1765.04,Credit,EMP-007
TXN-00022,2025-09-29,19:03:00,PROD-014,Tools Item 8,Tools,4,99.75,14.56,369.03,Cash,EMP-004
TXN-00023,2025-10-08,15:08:00,PROD-057,Garden Item 18,Garden,15,31.61,18.47,418.47,Cash,EMP-001
TXN-00024,2025-10-23,16:53:00,PROD-028,Hardware Item 13,Hardware,8,145.5,9.71,1137.68,Cash,EMP-003
TXN-00025,2025-09-18,08:24:00,PROD-072,Electrical Item 16,Electrical,15,139.35,13.93,1947.5,Cash,EMP-004
TXN-00026,2025-09-07,11:03:00,PROD-008,Paint Item 2,Paint,2,111.68,0.0,241.79,Debit,EMP-008
TXN-00027,2025-10-04,16:10:00,PROD-009,Hardware Item 20,Hardware,3,144.31,0.0,468.65,Cash,EMP-011
TXN-00028,2025-08-31,14:07:00,PROD-075,Paint Item 19,Paint,20,40.7,1.64,866.7,Debit,EMP-006
TXN-00029,2025-09-03,11:42:00,PROD-039,Tools Item 15,Tools,9,50.56,0.0,492.58,Credit,EMP-015
TXN-00030,2025-08-10,08:29:00,PROD-034,Paint Item 5,Paint,4,149.78,4.26,620.92,Credit,EMP-015
TXN-00031,2025-08-09,11:23:00,PROD-079,Electrical Item 17,Electrical,18,27.87,0.0,543.05,Cash,EMP-011
TXN-00032,2025-10-10,12:59:00,PROD-071,Tools Item 5,Tools,5,20.02,17.79,89.08,Credit,EMP-005
TXN-00033,2025-10-17,11:45:00,PROD-033,Electrical Item 2,Electrical,9,34.52,0.0,336.31,Cash,EMP-011
TXN-00034,2025-09-24,12:02:00,PROD-034,Hardware Item 6,Hardware,5,53.37,0.0,288.87,Debit,EMP-008
TXN-00035,2025-10-10,19:27:00,PROD-020,Paint Item 18,Paint,3,6.4,0.0,20.78,Cash,EMP-014
TXN-00036,2025-09-17,17:35:00,PROD-006,Plumbing Item 12,Plumbing,2,67.32,0.0,145.75,Cash,EMP-011
TXN-00037,2025-09-01,18:06:00,PROD-020,Electrical Item 8,Electrical,14,118.12,0.0,1790.11,Cash,EMP-013
TXN-00038,2025-08-23,14:01:00,PROD-053,Plumbing Item 8,Plumbing,11,111.8,0.0,1331.26,Credit,EMP-003
TXN-00039,2025-10-29,09:24:00,PROD-045,Hardware Item 10,Hardware,8,129.5,18.37,915.46,Cash,EMP-004
TXN-00040,2025-08-04,18:12:00,PROD-036,Garden Item 12,Garden,3,52.6,0.0,170.82,Debit,EMP-009
TXN-00041,2025-09-21,18:53:00,PROD-023,Paint Item 19,Paint,1,53.02,19.41,46.25,Credit,EMP-001
TXN-00042,2025-08-14,17:27:00,PROD-066,Electrical Item 4,Electrical,11,110.64,0.0,1317.45,Credit,EMP-015
TXN-00043,2025-10-13,11:16:00,PROD-069,Hardware Item 7,Hardware,1,107.77,0.0,116.66,Credit,EMP-007
TXN-00044,2025-08-09,18:58:00,PROD-039,Electrical Item 17,Electrical,4,95.36,0.0,412.91,Credit,EMP-011
TXN-00045,2025-09-22,13:25:00,PROD-049,Tools Item 6,Tools,5,47.87,13.3,224.64,Debit,EMP-010
TXN-00046,2025-09-08,14:35:00,PROD-075,Hardware Item 20,Hardware,7,49.06,0.0,371.75,Debit,EMP-006
TXN-00047,2025-09-29,15:28:00,PROD-022,Tools Item 3,Tools,16,35.99,0.0,623.35,Credit,EMP-009
TXN-00048,2025-10-24,18:39:00,PROD-029,Electrical Item 7,Electrical,8,18.54,0.0,160.56,Cash,EMP-001
TXN-00049,2025-08-06,11:30:00,PROD-074,Paint Item 7,Paint,3,128.21,0.0,416.36,Debit,EMP-012
TXN-00050,2025-09-19,15:25:00,PROD-014,Plumbing Item 14,Plumbing,1,26.4,0.0,28.58,Cash,EMP-003
TXN-00051,2025-10-29,16:29:00,PROD-060,Hardware Item 17,Hardware,4,85.82,0.0,371.6,Debit,EMP-010
TXN-00052,2025-09-10,15:39:00,PROD-071,Tools Item 15,Tools,14,134.34,0.0,2035.92,Cash,EMP-012
TXN-00053,2025-09-30,15:16:00,PROD-067,Plumbing Item 16,Plumbing,9,126.78,0.0,1235.15,Debit,EMP-004
TXN-00054,2025-09-05,15:04:00,PROD-070,Tools Item 3,Tools,9,46.43,0.0,452.34,Cash,EMP-003
TXN-00055,2025-08-30,14:44:00,PROD-043,Plumbing Item 18,Plumbing,3,107.43,0.0,348.88,Credit,EMP-007
TXN-00056,2025-08-08,11:53:00,PROD-003,Garden Item 19,Garden,19,61.47,0.0,1264.28,Credit,EMP-008
TXN-00057,2025-08-01,13:19:00,PROD-070,Garden Item 20,Garden,14,128.75,0.0,1951.21,Cash,EMP-008
TXN-00058,2025-08-29,12:27:00,PROD-052,Garden Item 6,Garden,11,9.21,0.0,109.67,Credit,EMP-015
TXN-00059,2025-08-17,17:34:00,PROD-004,Hardware Item 3,Hardware,19,136.5,0.0,2807.46,Debit,EMP-007
TXN-00060,2025-08-18,15:11:00,PROD-049,Hardware Item 9,Hardware,11,42.72,6.54,475.42,Credit,EMP-005
TXN-00061,2025-08-11,15:01:00,PROD-006,Tools Item 1,Tools,12,83.22,1.37,1066.22,Cash,EMP-004
TXN-00062,2025-08-03,17:09:00,PROD-028,Plumbing Item 15,Plumbing,4,23.3,0.0,100.89,Debit,EMP-005
TXN-00063,2025-09-17,10:38:00,PROD-021,Paint Item 10,Paint,4,144.74,0.0,626.72,Cash,EMP-010
TXN-00064,2025-08-04,12:36:00,PROD-026,Tools Item 3,Tools,13,136.66,0.0,1923.15,Debit,EMP-012
TXN-00065,2025-10-20,11:06:00,PROD-073,Tools Item 2,Tools,20,117.01,0.0,2533.27,Credit,EMP-009
TXN-00066,2025-09-24,18:23:00,PROD-063,Hardware Item 4,Hardware,11,78.36,8.4,854.69,Credit,EMP-006
TXN-00067,2025-10-21,15:45:00,PROD-035,Plumbing Item 20,Plumbing,17,68.15,0.0,1254.13,Debit,EMP-013
TXN-00068,2025-10-01,15:27:00,PROD-012,Tools Item 9,Tools,11,90.91,0.0,1082.51,Credit,EMP-004
TXN-00069,2025-09-29,17:39:00,PROD-042,Tools Item 6,Tools,1,59.95,0.0,64.9,Credit,EMP-004
TXN-00070,2025-09-15,12:21:00,PROD-067,Electrical Item 7,Electrical,9,132.65,0.0,1292.34,Cash,EMP-004
TXN-00071,2025-09-22,15:35:00,PROD-003,Plumbing Item 3,Plumbing,16,105.14,0.0,1821.02,Credit,EMP-004
TXN-00072,2025-09-21,19:15:00,PROD-068,Electrical Item 12,Electrical,12,101.27,0.0,1315.5,Credit,EMP-012
TXN-00073,2025-10-10,13:22:00,PROD-025,Tools Item 11,Tools,10,70.79,2.41,747.83,Cash,EMP-012
TXN-00074,2025-10-08,19:11:00,PROD-068,Plumbing Item 20,Plumbing,16,36.38,11.79,555.81,Credit,EMP-002
TXN-00075,2025-08-25,12:14:00,PROD-017,Electrical Item 9,Electrical,1,31.02,0.0,33.58,Cash,EMP-001
TXN-00076,2025-10-10,12:44:00,PROD-037,Plumbing Item 16,Plumbing,16,97.49,0.25,1684.31,Credit,EMP-008
TXN-00077,2025-09-13,10:03:00,PROD-063,Electrical Item 3,Electrical,16,141.45,1.31,2417.82,Debit,EMP-011
TXN-00078,2025-10-27,08:09:00,PROD-072,Plumbing Item 14,Plumbing,10,122.62,4.96,1261.52,Debit,EMP-010
TXN-00079,2025-10-19,11:49:00,PROD-055,Paint Item 10,Paint,15,60.15,11.77,861.73,Debit,EMP-010
TXN-00080,2025-08-08,17:47:00,PROD-034,Hardware Item 3,Hardware,7,142.4,0.0,1079.04,Cash,EMP-004
TXN-00081,2025-08-23,16:04:00,PROD-061,Plumbing Item 10,Plumbing,15,5.39,0.0,87.52,Cash,EMP-004
TXN-00082,2025-09-06,19:18:00,PROD-034,Tools Item 19,Tools,3,129.64,0.0,421.01,Debit,EMP-013
TXN-00083,2025-08-26,14:07:00,PROD-019,Paint Item 3,Paint,5,37.6,0.0,203.51,Cash,EMP-003
TXN-00084,2025-09-09,17:47:00,PROD-052,Paint Item 9,Paint,15,138.57,13.77,1940.2,Debit,EMP-009
TXN-00085,2025-10-03,15:05:00,PROD-078,Paint Item 9,Paint,14,10.78,0.0,163.37,Cash,EMP-002
TXN-00086,2025-08-30,18:53:00,PROD-035,Paint Item 19,Paint,1,90.13,0.0,97.57,Cash,EMP-013
TXN-00087,2025-08-23,15:33:00,PROD-063,Tools Item 3,Tools,9,69.12,11.71,594.55,Credit,EMP-006
TXN-00088,2025-09-22,13:20:00,PROD-064,Tools Item 10,Tools,6,20.17,0.0,131.0,Debit,EMP-007
TXN-00089,2025-10-10,08:29:00,PROD-066,Hardware Item 1,Hardware,11,50.6,15.45,509.43,Debit,EMP-014
TXN-00090,2025-10-09,15:26:00,PROD-064,Hardware Item 15,Hardware,12,32.2,0.0,418.28,Cash,EMP-004
TXN-00091,2025-09-04,16:08:00,PROD-078,Electrical Item 8,Electrical,16,68.53,19.46,955.96,Debit,EMP-003
TXN-00092,2025-09-09,16:00:00,PROD-015,Paint Item 15,Paint,8,64.16,0.0,555.63,Cash,EMP-011
TXN-00093,2025-08-20,15:59:00,PROD-062,Tools Item 16,Tools,9,47.32,0.0,461.02,Cash,EMP-008
TXN-00094,2025-10-10,10:24:00,PROD-018,Plumbing Item 3,Plumbing,17,138.67,0.0,2551.87,Credit,EMP-013
TXN-00095,2025-09-23,13:59:00,PROD-076,Paint Item 19,Paint,1,43.74,5.97,44.52,Debit,EMP-008
TXN-00096,2025-08-20,15:34:00,PROD-049,Garden Item 15,Garden,18,55.04,0.0,1072.45,Credit,EMP-014
TXN-00097,2025-08-25,19:15:00,PROD-049,Paint Item 13,Paint,14,60.53,14.89,780.74,Debit,EMP-013
TXN-00098,2025-10-23,10:31:00,PROD-013,Hardware Item 15,Hardware,19,23.31,0.0,479.43,Cash,EMP-009
TXN-00099,2025-09-28,08:46:00,PROD-034,Plumbing Item 11,Plumbing,5,64.45,15.63,294.31,Debit,EMP-012
TXN-00100,2025-09-20,18:05:00,PROD-041,Electrical Item 16,Electrical,18,128.59,0.0,2505.58,Debit,EMP-001
TXN-00101,2025-10-19,09:15:00,PROD-012,Tools Item 14,Tools,10,104.24,0.0,1128.4,Cash,EMP-013
TXN-00102,2025-10-21,19:55:00,PROD-006,Hardware Item 11,Hardware,10,69.33,0.0,750.5,Cash,EMP-005
TXN-00103,2025-09-15,13:27:00,PROD-024,Plumbing Item 6,Plumbing,14,40.41,0.0,612.41,Cash,EMP-002
TXN-00104,2025-10-18,14:39:00,PROD-033,Tools Item 15,Tools,19,39.92,9.22,745.35,Credit,EMP-011
TXN-00105,2025-08-02,15:57:00,PROD-076,Electrical Item 10,Electrical,6,103.25,18.9,543.86,Debit,EMP-007
TXN-00106,2025-10-28,12:29:00,PROD-014,Electrical Item 8,Electrical,13,33.89,0.0,476.92,Credit,EMP-010
TXN-00107,2025-09-15,17:18:00,PROD-007,Tools Item 20,Tools,13,47.81,11.32,596.64,Debit,EMP-008
TXN-00108,2025-09-06,11:38:00,PROD-018,Electrical Item 4,Electrical,7,36.76,0.0,278.55,Debit,EMP-011
TXN-00109,2025-08-06,12:50:00,PROD-012,Garden Item 10,Garden,12,9.84,0.0,127.82,Credit,EMP-012
TXN-00110,2025-09-23,10:12:00,PROD-035,Plumbing Item 6,Plumbing,12,119.04,0.0,1546.33,Credit,EMP-015
TXN-00111,2025-10-01,12:47:00,PROD-019,Electrical Item 8,Electrical,15,121.61,0.0,1974.64,Debit,EMP-012
TXN-00112,2025-10-26,14:54:00,PROD-059,Paint Item 12,Paint,13,58.04,10.73,729.13,Debit,EMP-012
TXN-00113,2025-10-26,12:37:00,PROD-004,Garden Item 20,Garden,12,124.25,4.68,1538.47,Debit,EMP-006
TXN-00114,2025-10-18,11:41:00,PROD-039,Hardware Item 14,Hardware,15,97.13,0.0,1577.15,Cash,EMP-003
TXN-00115,2025-08-06,08:19:00,PROD-018,Garden Item 13,Garden,8,21.84,0.0,189.13,Credit,EMP-006
TXN-00116,2025-10-25,19:44:00,PROD-013,Paint Item 16,Paint,5,65.77,0.0,355.98,Debit,EMP-007
TXN-00117,2025-09-05,08:44:00,PROD-047,Electrical Item 4,Electrical,15,36.5,0.0,592.67,Debit,EMP-006
TXN-00118,2025-10-09,18:22:00,PROD-059,Hardware Item 3,Hardware,7,62.73,0.0,475.34,Debit,EMP-004
TXN-00119,2025-10-22,18:38:00,PROD-073,Hardware Item 7,Hardware,11,12.33,2.52,143.12,Cash,EMP-014
TXN-00120,2025-10-10,11:37:00,PROD-019,Plumbing Item 20,Plumbing,8,122.89,0.0,1064.23,Cash,EMP-005
TXN-00121,2025-08-19,10:34:00,PROD-004,Electrical Item 5,Electrical,4,120.78,0.0,522.98,Cash,EMP-006
TXN-00122,2025-08-31,17:20:00,PROD-015,Hardware Item 3,Hardware,2,30.27,8.42,60.02,Credit,EMP-008
TXN-00123,2025-09-16,16:37:00,PROD-006,Hardware Item 17,Hardware,8,70.54,0.0,610.88,Credit,EMP-008
TXN-00124,2025-10-22,08:03:00,PROD-063,Garden Item 15,Garden,14,127.86,0.0,1937.72,Cash,EMP-015
TXN-00125,2025-08-11,13:38:00,PROD-075,Plumbing Item 18,Plumbing,9,14.52,0.0,141.46,Debit,EMP-006
TXN-00126,2025-09-18,17:33:00,PROD-015,Electrical Item 18,Electrical,20,70.79,0.0,1532.6,Debit,EMP-014
TXN-00127,2025-08-28,14:28:00,PROD-013,Plumbing Item 11,Plumbing,15,65.0,0.0,1055.44,Credit,EMP-006
TXN-00128,2025-10-25,12:23:00,PROD-012,Plumbing Item 14,Plumbing,16,104.59,16.64,1510.07,Cash,EMP-012
TXN-00129,2025-09-17,10:35:00,PROD-016,Hardware Item 14,Hardware,18,90.04,0.0,1754.43,Credit,EMP-014
TXN-00130,2025-10-25,14:55:00,PROD-046,Tools Item 4,Tools,10,12.46,0.0,134.88,Debit,EMP-009
TXN-00131,2025-08-28,10:42:00,PROD-072,Garden Item 12,Garden,4,37.52,0.0,162.46,Cash,EMP-013
TXN-00132,2025-09-05,17:14:00,PROD-072,Garden Item 1,Garden,20,127.55,0.0,2761.46,Debit,EMP-015
TXN-00133,2025-10-24,19:17:00,PROD-045,Hardware Item 1,Hardware,10,31.16,0.0,337.31,Cash,EMP-014
TXN-00134,2025-08-19,17:42:00,PROD-049,Garden Item 14,Garden,1,15.09,10.61,14.6,Credit,EMP-006
TXN-00135,2025-08-21,13:19:00,PROD-007,Tools Item 5,Tools,19,52.04,0.0,1070.33,Cash,EMP-013
TXN-00136,2025-10-19,08:43:00,PROD-057,Hardware Item 14,Hardware,14,44.45,0.0,673.64,Credit,EMP-004
TXN-00137,2025-10-05,09:22:00,PROD-040,Garden Item 2,Garden,19,21.08,0.0,433.56,Cash,EMP-007
TXN-00138,2025-10-16,08:00:00,PROD-033,Plumbing Item 10,Plumbing,7,48.71,0.0,369.1,Credit,EMP-002
TXN-00139,2025-08-01,15:47:00,PROD-030,Garden Item 17,Garden,13,30.48,0.0,428.93,Debit,EMP-014
TXN-00140,2025-10-25,13:04:00,PROD-059,Garden Item 3,Garden,2,129.96,0.0,281.36,Credit,EMP-010
TXN-00141,2025-09-24,17:25:00,PROD-042,Tools Item 6,Tools,10,97.82,0.42,1054.45,Debit,EMP-008
TXN-00142,2025-10-28,13:05:00,PROD-052,Garden Item 17,Garden,8,127.45,0.0,1103.72,Cash,EMP-007
TXN-00143,2025-09-09,19:21:00,PROD-068,Plumbing Item 17,Plumbing,6,53.29,12.66,302.3,Cash,EMP-015
TXN-00144,2025-09-14,13:46:00,PROD-023,Tools Item 20,Tools,8,123.18,5.12,1012.12,Cash,EMP-013
TXN-00145,2025-10-23,09:11:00,PROD-058,Tools Item 19,Tools,19,76.65,0.0,1576.5,Debit,EMP-011
TXN-00146,2025-10-19,13:55:00,PROD-039,Tools Item 9,Tools,15,50.84,8.84,752.54,Debit,EMP-001
TXN-00147,2025-09-15,16:04:00,PROD-010,Electrical Item 3,Electrical,2,71.95,16.63,129.87,Debit,EMP-010
TXN-00148,2025-10-04,14:29:00,PROD-074,Paint Item 7,Paint,2,85.38,0.0,184.85,Credit,EMP-010
TXN-00149,2025-09-30,16:09:00,PROD-011,Hardware Item 17,Hardware,11,70.33,0.0,837.45,Debit,EMP-003
TXN-00150,2025-08-06,11:45:00,PROD-021,Garden Item 12,Garden,17,148.69,0.0,2736.27,Credit,EMP-015
TXN-00151,2025-09-06,14:26:00,PROD-043,Electrical Item 3,Electrical,2,103.44,0.0,223.95,Credit,EMP-002
TXN-00152,2025-10-11,18:24:00,PROD-043,Electrical Item 3,Electrical,20,41.54,0.0,899.34,Debit,EMP-011
TXN-00153,2025-08-19,13:19:00,PROD-011,Tools Item 10,Tools,13,106.28,14.18,1283.55,Debit,EMP-007
TXN-00154,2025-10-22,13:52:00,PROD-066,Plumbing Item 12,Plumbing,17,102.17,13.41,1628.05,Cash,EMP-006
TXN-00155,2025-09-09,10:13:00,PROD-020,Electrical Item 3,Electrical,16,142.41,20.0,1973.23,Credit,EMP-014
TXN-00156,2025-08-13,16:49:00,PROD-080,Paint Item 5,Paint,17,126.09,6.74,2163.98,Debit,EMP-007
TXN-00157,2025-08-20,10:11:00,PROD-006,Tools Item 14,Tools,6,116.81,0.0,758.68,Credit,EMP-011
TXN-00158,2025-08-31,15:39:00,PROD-061,Electrical Item 7,Electrical,15,114.1,4.78,1764.14,Credit,EMP-011
TXN-00159,2025-10-13,15:29:00,PROD-021,Electrical Item 7,Electrical,17,117.83,0.0,2168.37,Debit,EMP-003
TXN-00160,2025-09-02,08:41:00,PROD-067,Garden Item 4,Garden,18,131.75,0.0,2567.15,Credit,EMP-002
TXN-00161,2025-08-21,12:28:00,PROD-058,Paint Item 12,Paint,14,26.37,18.21,326.86,Cash,EMP-007
TXN-00162,2025-08-07,14:32:00,PROD-004,Electrical Item 11,Electrical,3,39.19,0.0,127.27,Cash,EMP-014
TXN-00163,2025-10-23,13:50:00,PROD-061,Plumbing Item 5,Plumbing,10,24.95,0.0,270.08,Debit,EMP-008
TXN-00164,2025-09-27,17:00:00,PROD-071,Hardware Item 20,Hardware,7,7.76,0.0,58.8,Debit,EMP-007
TXN-00165,2025-08-15,12:15:00,PROD-080,Electrical Item 15,Electrical,8,22.67,0.0,196.32,Cash,EMP-002
