transaction_id,date,time,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,cashier_id
TXN-00166,2025-10-03,17:34:00,PROD-055,Hardware Item 1,Hardware,19,96.63,2.87,1930.4,Debit,EMP-006
TXN-00167,2025-08-31,17:26:00,PROD-047,Plumbing Item 3,Plumbing,3,101.33,0.0,329.07,Debit,EMP-009
TXN-00168,2025-10-04,16:35:00,PROD-048,Hardware Item 9,Hardware,16,61.62,7.74,984.65,Debit,EMP-001
TXN-00169,2025-09-15,09:22:00,PROD-043,Plumbing Item 5,Plumbing,4,111.28,0.0,481.84,Cash,EMP-006
TXN-00170,2025-10-09,13:52:00,PROD-062,Tools Item 6,Tools,15,30.39,0.0,493.46,Cash,EMP-002
TXN-00171,2025-09-28,08:18:00,PROD-041,Plumbing Item 10,Plumbing,7,11.35,0.0,86.0,Debit,EMP-007
TXN-00172,2025-10-09,15:16:00,PROD-007,Hardware Item 11,Hardware,7,114.23,17.24,716.35,Credit,EMP-002
TXN-00173,2025-09-17,14:56:00,PROD-024,Garden Item 16,Garden,13,112.78,0.0,1587.1,Debit,EMP-008
TXN-00174,2025-09-17,16:17:00,PROD-024,Hardware Item 18,Hardware,3,110.43,0.0,358.62,Credit,EMP-006
TXN-00175,2025-08-14,09:20:00,PROD-055,Tools Item 6,Tools,15,47.87,0.0,777.29,Debit,EMP-008
TXN-00176,2025-09-14,15:02:00,PROD-056,Tools Item 9,Tools,12,131.16,0.0,1703.77,Debit,EMP-013
TXN-00177,2025-08-08,09:42:00,PROD-021,Tools Item 1,Tools,17,63.9,0.0,1175.92,Cash,EMP-014
TXN-00178,2025-10-17,18:50:00,PROD-047,Garden Item 13,Garden,3,10.05,12.9,28.43,Debit,EMP-001
TXN-00179,2025-10-17,10:43:00,PROD-010,Garden Item 19,Garden,12,142.58,0.0,1852.11,Cash,EMP-009
TXN-00180,2025-09-16,14:20:00,PROD-067,Tools Item 13,Tools,4,45.41,3.72,189.31,Debit,EMP-002
TXN-00181,2025-09-03,12:45:00,PROD-063,Garden Item 7,Garden,20,36.11,18.33,638.48,Cash,EMP-003
TXN-00182,2025-08-10,15:11:00,PROD-041,Tools Item 12,Tools,3,69.54,0.0,225.83,Debit,EMP-002
TXN-00183,2025-10-10,16:18:00,PROD-066,Electrical Item 8,Electrical,6,128.45,0.0,834.28,Cash,EMP-004
TXN-00184,2025-08-18,11:50:00,PROD-060,Garden Item 18,Garden,18,8.81,0.0,171.66,Cash,EMP-010
TXN-00185,2025-08-12,09:19:00,PROD-053,Garden Item 19,Garden,16,149.94,0.0,2596.96,Cash,EMP-003
TXN-00186,2025-09-10,18:04:00,PROD-071,Garden Item 19,Garden,17,72.55,0.0,1335.1,Cash,EMP-013
TXN-00187,2025-08-17,14:32:00,PROD-042,Hardware Item 8,Hardware,17,125.55,3.29,2234.42,Credit,EMP-009
TXN-00188,2025-09-06,09:16:00,PROD-079,Plumbing Item 18,Plumbing,18,97.08,12.5,1655.15,Cash,EMP-009
TXN-00189,2025-10-22,10:37:00,PROD-078,Paint Item 11,Paint,20,27.36,0.0,592.34,Debit,EMP-001
TXN-00190,2025-08-04,09:02:00,PROD-074,Tools Item 14,Tools,9,116.8,0.0,1137.92,Debit,EMP-011
TXN-00191,2025-08-04,15:56:00,PROD-052,Tools Item 10,Tools,10,84.11,0.0,910.49,Credit,EMP-002
TXN-00192,2025-10-28,08:10:00,PROD-041,Garden Item 11,Garden,15,65.27,12.13,931.27,Debit,EMP-014
TXN-00193,2025-09-14,14:08:00,PROD-060,Electrical Item 4,Electrical,4,79.67,0.0,344.97,Credit,EMP-008
TXN-00194,2025-09-01,10:06:00,PROD-054,Hardware Item 8,Hardware,13,47.08,0.0,662.53,Cash,EMP-014
TXN-00195,2025-09-11,17:46:00,PROD-066,Electrical Item 15,Electrical,6,32.53,0.0,211.28,Credit,EMP-015
TXN-00196,2025-09-09,15:01:00,PROD-031,Hardware Item 7,Hardware,17,142.06,0.0,2614.26,Debit,EMP-006
TXN-00197,2025-08-07,08:18:00,PROD-014,Garden Item 14,Garden,16,91.64,0.16,1584.67,Cash,EMP-015
TXN-00198,2025-09-03,19:23:00,PROD-047,Garden Item 18,Garden,13,58.06,11.24,725.21,Credit,EMP-002
TXN-00199,2025-09-19,16:28:00,PROD-016,Paint Item 5,Paint,20,45.56,0.0,986.37,Cash,EMP-007
TXN-00200,2025-09-17,13:35:00,PROD-052,Electrical Item 17,Electrical,7,114.47,0.0,867.4,Cash,EMP-001
TXN-00201,2025-08-05,10:45:00,PROD-078,Electrical Item 17,Electrical,17,121.58,0.0,2237.38,Cash,EMP-006
TXN-00202,2025-10-18,13:10:00,PROD-065,Garden Item 17,Garden,10,148.64,0.0,1609.03,Debit,EMP-008
TXN-00203,2025-10-12,12:30:00,PROD-075,Hardware Item 10,Hardware,4,58.41,0.0,252.92,Debit,EMP-014
TXN-00204,2025-10-28,18:01:00,PROD-007,Paint Item 19,Paint,19,73.82,0.0,1518.29,Credit,EMP-003
TXN-00205,2025-10-07,18:46:00,PROD-005,Paint Item 19,Paint,13,117.32,13.61,1426.29,Debit,EMP-002
TXN-00206,2025-08-25,08:28:00,PROD-053,Electrical Item 17,Electrical,14,65.72,0.0,995.99,Debit,EMP-015
TXN-00207,2025-09-30,19:46:00,PROD-062,Hardware Item 17,Hardware,17,107.34,6.5,1846.93,Credit,EMP-006
TXN-00208,2025-08-23,15:58:00,PROD-034,Paint Item 20,Paint,12,54.64,0.0,709.77,Credit,EMP-004
TXN-00209,2025-09-01,12:35:00,PROD-027,Electrical Item 16,Electrical,10,37.61,0.0,407.13,Credit,EMP-008
TXN-00210,2025-09-14,16:59:00,PROD-070,Tools Item 13,Tools,4,44.65,0.0,193.33,Credit,EMP-014
TXN-00211,2025-09-14,10:18:00,PROD-057,Hardware Item 9,Hardware,3,46.71,0.0,151.69,Debit,EMP-008
TXN-00212,2025-08-28,11:52:00,PROD-018,Paint Item 4,Paint,18,44.31,0.0,863.38,Debit,EMP-012
TXN-00213,2025-10-15,11:15:00,PROD-013,Hardware Item 14,Hardware,17,102.13,4.66,1791.87,Credit,EMP-012
TXN-00214,2025-09-30,09:43:00,PROD-021,Plumbing Item 14,Plumbing,18,5.75,0.0,112.04,Debit,EMP-015
TXN-00215,2025-09-30,15:41:00,PROD-008,Plumbing Item 3,Plumbing,10,114.61,0.0,1240.65,Debit,EMP-010
TXN-00216,2025-08-30,16:47:00,PROD-023,Tools Item 14,Tools,2,128.3,0.0,277.77,Cash,EMP-015
TXN-00217,2025-08-05,14:50:00,PROD-002,Garden Item 10,Garden,10,32.02,0.0,346.62,Debit,EMP-010
TXN-00218,2025-08-14,13:18:00,PROD-018,Garden Item 17,Garden,18,148.42,0.0,2891.96,Credit,EMP-005
TXN-00219,2025-08-25,09:21:00,PROD-002,Plumbing Item 11,Plumbing,9,111.01,0.0,1081.51,Credit,EMP-010
TXN-00220,2025-10-26,11:11:00,PROD-066,Paint Item 11,Paint,13,129.14,0.0,1817.32,Cash,EMP-007
TXN-00221,2025-10-25,09:11:00,PROD-058,Plumbing Item 9,Plumbing,8,74.23,7.67,593.53,Credit,EMP-005
TXN-00222,2025-10-14,19:36:00,PROD-008,Hardware Item 4,Hardware,12,42.93,0.0,557.66,Credit,EMP-005
TXN-00223,2025-08-21,14:43:00,PROD-038,Paint Item 12,Paint,10,138.85,0.0,1503.05,Debit,EMP-004
TXN-00224,2025-08-29,10:30:00,PROD-071,Plumbing Item 16,Plumbing,20,70.97,0.0,1536.5,Debit,EMP-013
TXN-00225,2025-10-25,11:48:00,PROD-011,Plumbing Item 17,Plumbing,20,103.65,0.0,2244.02,Credit,EMP-009
TXN-00226,2025-09-16,09:58:00,PROD-026,Paint Item 19,Paint,18,21.27,0.0,414.45,Debit,EMP-003
TXN-00227,2025-08-22,13:54:00,PROD-063,Paint Item 3,Paint,7,69.07,0.0,523.38,Debit,EMP-008
TXN-00228,2025-08-08,15:08:00,PROD-040,Paint Item 1,Paint,19,65.24,9.25,1217.71,Credit,EMP-005
TXN-00229,2025-08-01,19:13:00,PROD-009,Paint Item 18,Paint,14,15.59,0.0,236.27,Cash,EMP-015
TXN-00230,2025-08-09,15:02:00,PROD-054,Electrical Item 12,Electrical,5,64.29,0.0,347.97,Credit,EMP-008
TXN-00231,2025-09-18,14:05:00,PROD-016,Tools Item 6,Tools,18,144.8,17.21,2335.86,Debit,EMP-007
TXN-00232,2025-10-07,10:46:00,PROD-060,Plumbing Item 18,Plumbing,1,126.05,0.0,136.45,Credit,EMP-009
TXN-00233,2025-09-18,11:15:00,PROD-015,Garden Item 2,Garden,9,55.19,17.5,443.59,Debit,EMP-007
TXN-00234,2025-10-18,08:15:00,PROD-007,Plumbing Item 8,Plumbing,20,14.76,11.96,281.34,Debit,EMP-001
TXN-00235,2025-09-21,15:14:00,PROD-030,Paint Item 19,Paint,2,36.5,19.87,63.32,Credit,EMP-010
TXN-00236,2025-10-16,18:52:00,PROD-067,Electrical Item 8,Electrical,5,39.35,0.0,212.98,Credit,EMP-005
TXN-00237,2025-09-05,08:35:00,PROD-055,Paint Item 18,Paint,6,132.56,0.0,860.98,Credit,EMP-001
TXN-00238,2025-09-14,18:42:00,PROD-053,Garden Item 5,Garden,11,118.94,0.0,1416.28,Credit,EMP-007
TXN-00239,2025-08-24,16:30:00,PROD-019,Plumbing Item 15,Plumbing,10,128.15,0.0,1387.22,Cash,EMP-009
TXN-00240,2025-09-22,14:35:00,PROD-011,Paint Item 15,Paint,8,24.44,6.61,197.66,Credit,EMP-002
TXN-00241,2025-10-08,19:53:00,PROD-078,Plumbing Item 2,Plumbing,13,12.47,0.0,175.48,Cash,EMP-004
TXN-00242,2025-10-15,19:42:00,PROD-043,Paint Item 10,Paint,7,36.47,0.0,276.35,Cash,EMP-004
TXN-00243,2025-08-25,19:07:00,PROD-078,Tools Item 7,Tools,16,149.94,0.0,2596.96,Credit,EMP-015
TXN-00244,2025-08-31,16:20:00,PROD-040,Electrical Item 9,Electrical,18,60.2,0.0,1173.0,Credit,EMP-009
TXN-00245,2025-10-03,15:06:00,PROD-048,Tools Item 11,Tools,11,73.08,0.0,870.2,Credit,EMP-001
TXN-00246,2025-10-12,11:47:00,PROD-075,Plumbing Item 14,Plumbing,18,7.35,0.0,143.21,Credit,EMP-003
TXN-00247,2025-08-26,13:14:00,PROD-044,Garden Item 9,Garden,8,87.62,0.0,758.79,Credit,EMP-012
TXN-00248,2025-10-22,19:31:00,PROD-063,Garden Item 6,Garden,12,29.39,14.41,326.76,Debit,EMP-011
TXN-00249,2025-08-08,16:02:00,PROD-053,Hardware Item 5,Hardware,2,142.05,0.0,307.54,Debit,EMP-004
TXN-00250,2025-08-09,19:09:00,PROD-080,Hardware Item 20,Hardware,15,36.71,0.0,596.08,Credit,EMP-011
TXN-00251,2025-10-02,08:00:00,PROD-069,Paint Item 10,Paint,1,84.99,14.44,78.72,Cash,EMP-009
TXN-00252,2025-10-29,18:27:00,PROD-031,Plumbing Item 7,Plumbing,4,20.52,0.0,88.85,Debit,EMP-009
TXN-00253,2025-09-02,13:17:00,PROD-032,Garden Item 8,Garden,13,16.46,0.0,231.63,Credit,EMP-011
TXN-00254,2025-08-11,18:54:00,PROD-049,Tools Item 18,Tools,3,115.14,0.0,373.92,Credit,EMP-001
TXN-00255,2025-10-21,08:44:00,PROD-043,Plumbing Item 19,Plumbing,14,16.99,0.0,257.48,Cash,EMP-015
TXN-00256,2025-10-07,08:14:00,PROD-006,Plumbing Item 3,Plumbing,19,135.68,0.0,2790.6,Debit,EMP-015
TXN-00257,2025-09-05,16:36:00,PROD-019,Tools Item 13,Tools,11,9.77,4.14,111.52,Cash,EMP-005
TXN-00258,2025-08-21,17:15:00,PROD-070,Paint Item 11,Paint,13,126.02,0.0,1773.42,Credit,EMP-013
TXN-00259,2025-08-18,19:46:00,PROD-010,Hardware Item 11,Hardware,12,77.61,8.74,920.04,Debit,EMP-013
TXN-00260,2025-10-18,17:25:00,PROD-058,Electrical Item 16,Electrical,9,9.3,0.0,90.61,Cash,EMP-006
TXN-00261,2025-10-10,14:27:00,PROD-032,Plumbing Item 3,Plumbing,13,103.56,12.37,1277.07,Cash,EMP-005
TXN-00262,2025-08-20,14:45:00,PROD-014,Tools Item 3,Tools,13,27.37,0.0,385.16,Cash,EMP-005
TXN-00263,2025-09-26,13:48:00,PROD-072,Electrical Item 17,Electrical,3,19.82,8.98,58.59,Credit,EMP-002
TXN-00264,2025-08-04,09:22:00,PROD-050,Paint Item 1,Paint,20,18.49,0.0,400.31,Credit,EMP-007
TXN-00265,2025-09-19,09:46:00,PROD-022,Paint Item 13,Paint,8,136.26,0.0,1180.01,Cash,EMP-003
TXN-00266,2025-09-04,12:17:00,PROD-054,Garden Item 10,Garden,6,26.16,0.0,169.91,Credit,EMP-013
TXN-00267,2025-08-10,13:16:00,PROD-026,Plumbing Item 15,Plumbing,16,109.53,0.0,1897.06,Cash,EMP-003
TXN-00268,2025-09-08,08:25:00,PROD-043,Electrical Item 15,Electrical,13,127.03,0.0,1787.63,Credit,EMP-007
TXN-00269,2025-10-23,17:08:00,PROD-023,Electrical Item 13,Electrical,7,51.5,0.0,390.24,Credit,EMP-005
TXN-00270,2025-10-28,18:31:00,PROD-051,Paint Item 12,Paint,11,118.39,0.0,1409.73,Cash,EMP-015
TXN-00271,2025-10-12,11:37:00,PROD-027,Paint Item 15,Paint,18,31.09,14.54,517.71,Credit,EMP-014
TXN-00272,2025-10-28,09:52:00,PROD-031,Garden Item 9,Garden,5,102.58,0.0,555.21,Debit,EMP-003
TXN-00273,2025-09-24,14:04:00,PROD-069,Garden Item 17,Garden,16,148.65,0.0,2574.62,Debit,EMP-007
TXN-00274,2025-10-09,08:50:00,PROD-011,Electrical Item 4,Electrical,18,106.74,0.0,2079.83,Cash,EMP-011
TXN-00275,2025-10-25,13:10:00,PROD-052,Tools Item 11,Tools,19,93.84,0.0,1930.05,Credit,EMP-002
TXN-00276,2025-08-02,09:16:00,PROD-074,Plumbing Item 8,Plumbing,17,79.05,0.0,1454.72,Credit,EMP-006
TXN-00277,2025-09-20,15:49:00,PROD-062,Tools Item 4,Tools,17,90.35,19.95,1330.96,Credit,EMP-007
TXN-00278,2025-08-11,09:53:00,PROD-027,Tools Item 17,Tools,10,25.54,0.0,276.47,Credit,EMP-006
TXN-00279,2025-09-30,09:28:00,PROD-015,Tools Item 1,Tools,11,106.03,0.89,1251.32,Credit,EMP-011
TXN-00280,2025-08-14,18:51:00,PROD-071,Plumbing Item 6,Plumbing,8,139.84,0.0,1211.01,Credit,EMP-009
TXN-00281,2025-09-24,15:14:00,PROD-056,Garden Item 13,Garden,6,96.32,0.0,625.6,Cash,EMP-012
TXN-00282,2025-10-18,11:28:00,PROD-027,Paint Item 9,Paint,1,67.29,0.0,72.84,Debit,EMP-013
TXN-00283,2025-08-09,17:06:00,PROD-063,Paint Item 17,Paint,11,32.11,2.28,373.63,Debit,EMP-006
TXN-00284,2025-10-16,14:39:00,PROD-059,Garden Item 20,Garden,12,90.12,0.0,1170.66,Cash,EMP-014
TXN-00285,2025-10-26,19:51:00,PROD-016,Electrical Item 8,Electrical,19,138.21,2.68,2766.45,Credit,EMP-002
TXN-00286,2025-08-24,13:44:00,PROD-074,Plumbing Item 13,Plumbing,14,79.07,0.0,1198.31,Credit,EMP-003
TXN-00287,2025-10-02,18:34:00,PROD-063,Tools Item 10,Tools,6,138.28,0.0,898.13,Cash,EMP-003
TXN-00288,2025-09-10,15:39:00,PROD-025,Hardware Item 13,Hardware,1,130.5,0.0,141.27,Debit,EMP-009
TXN-00289,2025-10-23,15:26:00,PROD-011,Tools Item 19,Tools,15,76.3,0.0,1238.92,Cash,EMP-013
TXN-00290,2025-08-29,12:02:00,PROD-064,Electrical Item 18,Electrical,10,37.6,9.15,369.78,Debit,EMP-002
TXN-00291,2025-10-13,09:17:00,PROD-006,Paint Item 15,Paint,12,124.38,0.0,1615.7,Debit,EMP-004
TXN-00292,2025-09-24,09:47:00,PROD-005,Tools Item 15,Tools,10,113.95,0.0,1233.51,Credit,EMP-006
TXN-00293,2025-08-12,15:55:00,PROD-045,Hardware Item 20,Hardware,8,117.47,14.75,867.24,Debit,EMP-007
TXN-00294,2025-08-22,17:08:00,PROD-069,Plumbing Item 9,Plumbing,2,122.96,0.0,266.21,Debit,EMP-009
TXN-00295,2025-08-22,13:45:00,PROD-066,Electrical Item 4,Electrical,9,46.95,0.0,457.41,Cash,EMP-013
TXN-00296,2025-09-22,08:17:00,PROD-032,Tools Item 13,Tools,5,23.4,14.23,108.63,Credit,EMP-003
TXN-00297,2025-10-13,18:17:00,PROD-012,Tools Item 13,Tools,15,65.06,15.89,888.55,Debit,EMP-012
TXN-00298,2025-09-05,19:59:00,PROD-001,Electrical Item 3,Electrical,16,70.93,0.0,1228.51,Debit,EMP-008
TXN-00299,2025-10-21,18:44:00,PROD-055,Electrical Item 7,Electrical,18,128.27,0.0,2499.34,Credit,EMP-005
TXN-00300,2025-09-11,12:21:00,PROD-044,Paint Item 2,Paint,19,88.8,0.0,1826.39,Cash,EMP-002
TXN-00301,2025-10-20,15:01:00,PROD-001,Hardware Item 14,Hardware,6,139.77,0.0,907.81,Cash,EMP-012
TXN-00302,2025-08-17,18:19:00,PROD-011,Plumbing Item 12,Plumbing,9,131.79,7.21,1191.39,Debit,EMP-015
TXN-00303,2025-10-23,10:03:00,PROD-012,Garden Item 4,Garden,8,95.71,0.0,828.85,Cash,EMP-004
TXN-00304,2025-10-01,09:08:00,PROD-016,Paint Item 14,Paint,15,37.8,13.91,528.4,Debit,EMP-003
TXN-00305,2025-10-01,09:14:00,PROD-039,Garden Item 5,Garden,4,17.95,7.35,72.01,Credit,EMP-013
TXN-00306,2025-08-18,18:43:00,PROD-057,Plumbing Item 12,Plumbing,19,14.92,13.0,266.97,Debit,EMP-004
TXN-00307,2025-10-20,19:09:00,PROD-012,Garden Item 4,Garden,15,94.33,0.0,1531.68,Cash,EMP-013
TXN-00308,2025-08-16,17:46:00,PROD-018,Garden Item 8,Garden,14,55.97,0.0,848.23,Credit,EMP-011
TXN-00309,2025-08-11,11:35:00,PROD-004,Paint Item 10,Paint,20,92.0,18.83,1616.74,Cash,EMP-009
TXN-00310,2025-10-17,16:12:00,PROD-031,Tools Item 16,Tools,2,61.8,0.0,133.8,Credit,EMP-002
TXN-00311,2025-08-31,15:40:00,PROD-041,Paint Item 5,Paint,1,15.3,0.0,16.56,Credit,EMP-014
TXN-00312,2025-10-12,14:23:00,PROD-010,Paint Item 1,Paint,16,104.03,0.0,1801.8,Debit,EMP-002
TXN-00313,2025-08-02,12:13:00,PROD-065,Hardware Item 14,Hardware,13,138.77,0.0,1952.84,Credit,EMP-012
TXN-00314,2025-09-21,09:40:00,PROD-066,Paint Item 7,Paint,5,82.96,6.2,421.18,Cash,EMP-009
TXN-00315,2025-09-11,14:37:00,PROD-056,Tools Item 8,Tools,3,115.67,0.0,375.64,Cash,EMP-004
TXN-00316,2025-08-12,14:07:00,PROD-023,Garden Item 4,Garden,2,93.78,0.0,203.03,Cash,EMP-012
TXN-00317,2025-08-18,19:00:00,PROD-034,Plumbing Item 6,Plumbing,12,76.98,0.0,999.97,Credit,EMP-003
TXN-00318,2025-09-04,19:56:00,PROD-055,Hardware Item 9,Hardware,1,116.86,0.0,126.5,Debit,EMP-002
TXN-00319,2025-09-03,19:36:00,PROD-008,Tools Item 16,Tools,15,16.18,0.0,262.72,Debit,EMP-003
TXN-00320,2025-09-17,10:16:00,PROD-006,Hardware Item 1,Hardware,4,134.67,10.18,523.76,Cash,EMP-001
TXN-00321,2025-09-30,13:24:00,PROD-054,Plumbing Item 8,Plumbing,2,30.95,0.0,67.01,Credit,EMP-004
TXN-00322,2025-09-23,19:20:00,PROD-065,Electrical Item 2,Electrical,19,124.77,0.0,2566.21,Cash,EMP-004
TXN-00323,2025-10-06,08:25:00,PROD-040,Hardware Item 11,Hardware,10,132.16,0.0,1430.63,Cash,EMP-009
TXN-00324,2025-09-28,08:23:00,PROD-032,Plumbing Item 15,Plumbing,10,47.28,0.0,511.81,Credit,EMP-010
TXN-00325,2025-10-03,11:46:00,PROD-004,Paint Item 8,Paint,8,115.27,18.65,812.07,Debit,EMP-006
TXN-00326,2025-10-21,19:56:00,PROD-049,Hardware Item 10,Hardware,1,142.89,0.0,154.68,Cash,EMP-004
TXN-00327,2025-10-07,11:26:00,PROD-012,Garden Item 2,Garden,5,144.37,0.0,781.4,Cash,EMP-015
TXN-00328,2025-10-06,14:44:00,PROD-065,Electrical Item 5,Electrical,3,71.48,0.0,232.13,Debit,EMP-014
TXN-00329,2025-09-20,09:37:00,PROD-041,Paint Item 13,Paint,5,14.03,5.22,71.97,Debit,EMP-014
TXN-00330,2025-09-11,13:28:00,PROD-014,Electrical Item 5,Electrical,7,38.87,15.4,249.18,Cash,EMP-003
TXN-00331,2025-09-27,15:20:00,PROD-027,Garden Item 15,Garden,12,22.51,0.0,292.4,Credit,EMP-008
TXN-00332,2025-09-03,09:05:00,PROD-078,Plumbing Item 2,Plumbing,10,122.1,0.0,1321.73,Cash,EMP-014
