transaction_id,date,time,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,cashier_id
TXN-00333,2025-09-11,10:05:00,PROD-007,Tools Item 10,Tools,12,40.99,0.0,532.46,Credit,EMP-014
TXN-00334,2025-08-23,08:25:00,PROD-018,Garden Item 4,Garden,18,85.61,9.24,1513.98,Cash,EMP-001
TXN-00335,2025-08-29,10:12:00,PROD-034,Garden Item 3,Garden,3,58.97,0.0,191.51,Cash,EMP-002
TXN-00336,2025-08-26,18:28:00,PROD-007,Plumbing Item 6,Plumbing,11,18.34,18.85,177.22,Debit,EMP-007
TXN-00337,2025-09-20,15:01:00,PROD-024,Garden Item 9,Garden,6,104.07,0.0,675.93,Credit,EMP-008
TXN-00338,2025-08-20,08:39:00,PROD-071,Paint Item 16,Paint,10,94.46,0.0,1022.53,Cash,EMP-002
TXN-00339,2025-09-05,14:08:00,PROD-070,Garden Item 1,Garden,17,33.92,19.88,500.12,Credit,EMP-013
TXN-00340,2025-09-15,15:34:00,PROD-050,Garden Item 9,Garden,19,54.88,0.0,1128.74,Cash,EMP-001
TXN-00341,2025-09-10,17:14:00,PROD-068,Hardware Item 12,Hardware,9,134.89,19.83,1053.57,Debit,EMP-004
TXN-00342,2025-08-21,09:15:00,PROD-008,Tools Item 8,Tools,18,39.97,0.0,778.82,Debit,EMP-014
TXN-00343,2025-09-19,13:59:00,PROD-046,Plumbing Item 19,Plumbing,19,30.53,0.0,627.93,Cash,EMP-012
TXN-00344,2025-10-29,13:36:00,PROD-064,Paint Item 18,Paint,7,25.6,0.0,193.98,Credit,EMP-003
TXN-00345,2025-10-02,08:05:00,PROD-043,Hardware Item 20,Hardware,8,38.73,9.56,303.34,Cash,EMP-013
TXN-00346,2025-08-17,13:45:00,PROD-019,Plumbing Item 4,Plumbing,11,138.22,2.95,1597.3,Debit,EMP-014
TXN-00347,2025-09-16,09:23:00,PROD-044,Tools Item 10,Tools,13,141.58,0.0,1992.38,Credit,EMP-003
TXN-00348,2025-08-21,19:27:00,PROD-079,Tools Item 12,Tools,11,144.3,19.37,1385.43,Cash,EMP-011
TXN-00349,2025-10-15,10:24:00,PROD-074,Electrical Item 13,Electrical,10,111.43,14.58,1030.36,Debit,EMP-001
TXN-00350,2025-08-24,17:20:00,PROD-043,Paint Item 3,Paint,19,37.03,9.92,686.06,Cash,EMP-006
TXN-00351,2025-09-10,10:40:00,PROD-034,Hardware Item 7,Hardware,11,124.14,0.0,1478.2,Cash,EMP-012
TXN-00352,2025-08-09,13:16:00,PROD-054,Hardware Item 6,Hardware,2,109.46,0.0,236.98,Credit,EMP-008
TXN-00353,2025-09-18,13:34:00,PROD-074,Garden Item 8,Garden,16,19.71,0.0,341.38,Cash,EMP-008
TXN-00354,2025-08-10,08:18:00,PROD-049,Hardware Item 6,Hardware,4,51.21,3.4,214.2,Debit,EMP-002
TXN-00355,2025-10-10,09:21:00,PROD-056,Paint Item 6,Paint,16,147.87,0.0,2561.11,Debit,EMP-015
TXN-00356,2025-09-25,10:03:00,PROD-071,Hardware Item 18,Hardware,7,53.01,0.0,401.68,Credit,EMP-011
TXN-00357,2025-09-06,12:15:00,PROD-063,Hardware Item 5,Hardware,19,12.2,0.0,250.92,Cash,EMP-006
TXN-00358,2025-08-01,14:05:00,PROD-013,Electrical Item 1,Electrical,20,124.47,0.0,2694.78,Cash,EMP-003
TXN-00359,2025-10-21,12:05:00,PROD-061,Garden Item 16,Garden,10,127.35,0.0,1378.56,Debit,EMP-005
TXN-00360,2025-08-12,18:34:00,PROD-058,Garden Item 2,Garden,13,31.81,0.0,447.65,Credit,EMP-008
TXN-00361,2025-09-29,12:14:00,PROD-013,Electrical Item 3,Electrical,5,86.82,0.0,469.91,Debit,EMP-006
TXN-00362,2025-10-09,14:48:00,PROD-067,Paint Item 14,Paint,2,37.99,0.0,82.25,Debit,EMP-011
TXN-00363,2025-09-30,17:56:00,PROD-005,Plumbing Item 17,Plumbing,3,74.06,0.0,240.51,Debit,EMP-015
TXN-00364,2025-10-06,17:43:00,PROD-028,Paint Item 7,Paint,15,26.38,19.69,344.0,Cash,EMP-001
TXN-00365,2025-09-24,09:43:00,PROD-034,Garden Item 11,Garden,5,34.28,0.0,185.54,Debit,EMP-015
TXN-00366,2025-08-09,09:24:00,PROD-067,Paint Item 15,Paint,11,62.62,0.0,745.65,Cash,EMP-013
TXN-00367,2025-10-29,17:37:00,PROD-019,Paint Item 19,Paint,4,118.34,0.0,512.41,Debit,EMP-010
TXN-00368,2025-08-13,09:36:00,PROD-053,Hardware Item 9,Hardware,18,118.93,0.0,2317.35,Credit,EMP-011
TXN-00369,2025-10-02,17:38:00,PROD-080,Garden Item 20,Garden,9,10.43,0.0,101.61,Debit,EMP-012
TXN-00370,2025-09-21,08:25:00,PROD-035,Electrical Item 12,Electrical,2,105.12,0.0,227.58,Cash,EMP-006
TXN-00371,2025-09-08,12:17:00,PROD-030,Garden Item 5,Garden,4,129.44,0.0,560.48,Credit,EMP-012
TXN-00372,2025-09-26,13:17:00,PROD-053,Tools Item 16,Tools,3,65.43,4.23,203.5,Debit,EMP-014
TXN-00373,2025-09-17,08:32:00,PROD-068,Plumbing Item 19,Plumbing,17,14.51,0.0,267.02,Cash,EMP-003
TXN-00374,2025-08-25,11:53:00,PROD-026,Hardware Item 9,Hardware,15,41.18,7.21,620.45,Credit,EMP-014
TXN-00375,2025-09-29,16:25:00,PROD-058,Tools Item 6,Tools,1,138.85,9.78,135.61,Credit,EMP-010
TXN-00376,2025-10-10,13:22:00,PROD-012,Plumbing Item 10,Plumbing,9,126.46,0.0,1232.04,Cash,EMP-007
TXN-00377,2025-08-07,10:54:00,PROD-029,Paint Item 7,Paint,7,118.08,0.0,894.75,Credit,EMP-011
TXN-00378,2025-09-22,16:01:00,PROD-077,Tools Item 1,Tools,5,6.29,0.0,34.04,Cash,EMP-005
TXN-00379,2025-10-17,12:45:00,PROD-045,Tools Item 15,Tools,14,98.2,0.0,1488.22,Credit,EMP-004
TXN-00380,2025-09-29,12:43:00,PROD-001,Paint Item 17,Paint,13,124.53,0.0,1752.45,Debit,EMP-014
TXN-00381,2025-09-17,16:41:00,PROD-062,Paint Item 3,Paint,10,93.31,0.0,1010.08,Credit,EMP-005
TXN-00382,2025-10-21,13:55:00,PROD-031,Electrical Item 2,Electrical,10,42.87,10.35,416.04,Debit,EMP-007
TXN-00383,2025-10-24,13:43:00,PROD-034,Plumbing Item 14,Plumbing,16,109.59,0.0,1898.1,Credit,EMP-007
TXN-00384,2025-08-05,17:45:00,PROD-029,Paint Item 18,Paint,11,123.32,0.0,1468.43,Debit,EMP-013
TXN-00385,2025-09-30,18:22:00,PROD-072,Paint Item 6,Paint,6,48.53,0.0,315.2,Credit,EMP-002
TXN-00386,2025-09-30,10:47:00,PROD-024,Electrical Item 11,Electrical,18,110.15,0.0,2146.27,Debit,EMP-002
TXN-00387,2025-08-29,13:14:00,PROD-043,Tools Item 12,Tools,14,131.36,0.0,1990.76,Credit,EMP-010
TXN-00388,2025-09-07,15:54:00,PROD-080,Hardware Item 3,Hardware,19,73.23,0.0,1506.16,Credit,EMP-015
TXN-00389,2025-08-25,16:07:00,PROD-020,Tools Item 5,Tools,10,60.34,0.0,653.18,Cash,EMP-006
TXN-00390,2025-09-22,17:57:00,PROD-063,Garden Item 11,Garden,6,25.77,0.0,167.38,Debit,EMP-003
TXN-00391,2025-09-10,18:03:00,PROD-022,Hardware Item 19,Hardware,7,70.55,0.0,534.59,Cash,EMP-008
TXN-00392,2025-08-12,10:39:00,PROD-062,Garden Item 13,Garden,13,96.86,0.0,1363.06,Cash,EMP-001
TXN-00393,2025-10-08,11:46:00,PROD-068,Electrical Item 7,Electrical,11,142.76,0.0,1699.91,Cash,EMP-011
TXN-00394,2025-08-01,18:46:00,PROD-014,Plumbing Item 13,Plumbing,12,37.81,0.0,491.15,Debit,EMP-010
TXN-00395,2025-09-09,10:04:00,PROD-067,Hardware Item 20,Hardware,10,48.24,0.0,522.2,Debit,EMP-006
TXN-00396,2025-09-25,18:08:00,PROD-025,Electrical Item 6,Electrical,16,149.44,0.0,2588.3,Credit,EMP-001
TXN-00397,2025-08-30,11:46:00,PROD-022,Plumbing Item 4,Plumbing,1,35.62,0.0,38.56,Credit,EMP-012
TXN-00398,2025-10-23,08:24:00,PROD-077,Tools Item 2,Tools,18,42.09,0.0,820.12,Debit,EMP-002
TXN-00399,2025-10-23,08:03:00,PROD-071,Tools Item 9,Tools,15,21.79,0.0,353.82,Credit,EMP-012
TXN-00400,2025-08-20,11:44:00,PROD-013,Tools Item 17,Tools,10,96.4,0.0,1043.53,Credit,EMP-010
TXN-00401,2025-10-17,19:08:00,PROD-080,Garden Item 4,Garden,4,125.44,0.0,543.16,Credit,EMP-002
TXN-00402,2025-08-14,15:12:00,PROD-026,Paint Item 12,Paint,9,33.96,0.0,330.86,Debit,EMP-007
TXN-00403,2025-09-07,10:02:00,PROD-062,Paint Item 11,Paint,7,76.97,0.0,583.24,Cash,EMP-001
TXN-00404,2025-08-02,18:05:00,PROD-066,Hardware Item 3,Hardware,16,126.11,1.8,2144.91,Debit,EMP-012
TXN-00405,2025-08-13,12:41:00,PROD-023,Plumbing Item 2,Plumbing,10,71.23,1.0,763.35,Credit,EMP-006
TXN-00406,2025-10-26,13:27:00,PROD-022,Tools Item 11,Tools,2,21.81,2.77,45.91,Credit,EMP-015
TXN-00407,2025-09-26,17:17:00,PROD-059,Tools Item 9,Tools,11,18.48,8.02,202.4,Credit,EMP-012
TXN-00408,2025-10-01,14:41:00,PROD-021,Plumbing Item 4,Plumbing,2,21.39,0.0,46.31,Credit,EMP-015
TXN-00409,2025-10-15,15:51:00,PROD-046,Paint Item 20,Paint,6,103.37,0.0,671.39,Cash,EMP-014
TXN-00410,2025-10-27,19:57:00,PROD-006,Plumbing Item 3,Plumbing,16,75.05,8.23,1192.89,Credit,EMP-011
TXN-00411,2025-09-10,08:45:00,PROD-029,Tools Item 11,Tools,19,81.1,0.0,1668.02,Debit,EMP-009
TXN-00412,2025-10-28,19:39:00,PROD-050,Hardware Item 5,Hardware,8,67.76,0.0,586.8,Debit,EMP-015
TXN-00413,2025-10-18,08:00:00,PROD-064,Tools Item 6,Tools,17,140.48,0.0,2585.18,Cash,EMP-013
TXN-00414,2025-10-02,13:15:00,PROD-071,Electrical Item 13,Electrical,2,145.67,0.0,315.38,Credit,EMP-014
TXN-00415,2025-08-31,09:29:00,PROD-041,Garden Item 4,Garden,15,121.18,9.97,1771.48,Credit,EMP-012
TXN-00416,2025-10-23,08:06:00,PROD-012,Garden Item 20,Garden,18,64.79,0.0,1262.43,Debit,EMP-011
TXN-00417,2025-09-08,16:35:00,PROD-047,Plumbing Item 2,Plumbing,15,99.92,0.0,1622.45,Cash,EMP-014
TXN-00418,2025-09-28,13:35:00,PROD-015,Paint Item 4,Paint,12,91.99,0.0,1194.95,Debit,EMP-004
TXN-00419,2025-08-01,13:22:00,PROD-048,Tools Item 4,Tools,10,144.84,0.0,1567.89,Cash,EMP-015
TXN-00420,2025-08-22,15:08:00,PROD-025,Tools Item 4,Tools,14,112.66,12.22,1498.72,Credit,EMP-004
TXN-00421,2025-09-28,11:45:00,PROD-076,Electrical Item 4,Electrical,14,20.63,12.66,273.07,Credit,EMP-008
TXN-00422,2025-10-24,17:32:00,PROD-007,Plumbing Item 18,Plumbing,1,144.76,0.0,156.7,Credit,EMP-014
TXN-00423,2025-10-14,15:59:00,PROD-023,Paint Item 5,Paint,6,118.26,0.0,768.1,Cash,EMP-007
TXN-00424,2025-10-24,17:38:00,PROD-078,Electrical Item 8,Electrical,13,78.1,0.0,1099.06,Credit,EMP-007
TXN-00425,2025-09-13,12:28:00,PROD-066,Plumbing Item 10,Plumbing,20,25.04,0.0,542.12,Debit,EMP-009
TXN-00426,2025-09-10,19:47:00,PROD-045,Paint Item 5,Paint,7,96.72,14.29,628.16,Debit,EMP-011
TXN-00427,2025-08-23,16:34:00,PROD-072,Tools Item 16,Tools,4,97.35,0.0,421.53,Debit,EMP-010
TXN-00428,2025-10-25,19:26:00,PROD-002,Tools Item 17,Tools,18,113.44,16.95,1835.72,Cash,EMP-001
TXN-00429,2025-09-18,10:03:00,PROD-021,Tools Item 10,Tools,9,13.21,0.0,128.7,Debit,EMP-005
TXN-00430,2025-08-19,08:44:00,PROD-014,Electrical Item 20,Electrical,18,34.58,16.28,564.1,Debit,EMP-012
TXN-00431,2025-10-11,11:47:00,PROD-037,Tools Item 2,Tools,8,86.38,0.0,748.05,Credit,EMP-007
TXN-00432,2025-09-23,18:20:00,PROD-057,Paint Item 8,Paint,9,12.8,17.38,103.03,Debit,EMP-012
TXN-00433,2025-10-22,13:48:00,PROD-025,Paint Item 10,Paint,20,84.26,14.5,1559.72,Credit,EMP-003
TXN-00434,2025-10-27,09:11:00,PROD-055,Plumbing Item 9,Plumbing,4,111.59,0.0,483.18,Debit,EMP-005
TXN-00435,2025-08-17,10:37:00,PROD-020,Electrical Item 2,Electrical,15,5.82,0.0,94.5,Cash,EMP-015
TXN-00436,2025-09-11,17:03:00,PROD-074,Tools Item 18,Tools,10,94.26,0.0,1020.36,Credit,EMP-002
TXN-00437,2025-09-10,16:14:00,PROD-052,Plumbing Item 3,Plumbing,17,80.49,10.86,1320.36,Credit,EMP-004
TXN-00438,2025-08-28,18:21:00,PROD-080,Electrical Item 17,Electrical,7,57.32,0.0,434.34,Credit,EMP-009
TXN-00439,2025-10-23,08:07:00,PROD-079,Tools Item 20,Tools,8,55.17,0.0,477.77,Cash,EMP-001
TXN-00440,2025-10-27,13:24:00,PROD-004,Hardware Item 17,Hardware,18,60.95,0.0,1187.61,Credit,EMP-009
TXN-00441,2025-10-05,15:31:00,PROD-011,Hardware Item 4,Hardware,7,47.98,0.0,363.57,Cash,EMP-013
TXN-00442,2025-10-08,16:00:00,PROD-055,Tools Item 4,Tools,7,14.49,0.0,109.8,Cash,EMP-009
TXN-00443,2025-10-29,19:49:00,PROD-020,Garden Item 1,Garden,3,98.75,0.0,320.69,Credit,EMP-012
TXN-00444,2025-09-12,08:05:00,PROD-074,Hardware Item 8,Hardware,9,12.87,0.0,125.39,Credit,EMP-007
TXN-00445,2025-09-19,15:40:00,PROD-016,Garden Item 18,Garden,1,67.79,0.0,73.38,Cash,EMP-011
TXN-00446,2025-10-19,09:48:00,PROD-065,Tools Item 4,Tools,3,89.91,0.0,291.98,Credit,EMP-013
TXN-00447,2025-10-27,12:38:00,PROD-004,Hardware Item 16,Hardware,15,45.82,0.0,744.0,Cash,EMP-009
TXN-00448,2025-08-29,10:47:00,PROD-039,Garden Item 12,Garden,18,120.53,12.68,2050.73,Cash,EMP-009
TXN-00449,2025-10-11,10:07:00,PROD-071,Hardware Item 3,Hardware,20,5.73,0.0,124.05,Credit,EMP-004
TXN-00450,2025-09-14,11:26:00,PROD-033,Tools Item 7,Tools,5,128.46,4.42,664.56,Cash,EMP-003
TXN-00451,2025-10-25,17:54:00,PROD-071,Hardware Item 3,Hardware,18,128.45,0.0,2502.85,Credit,EMP-011
TXN-00452,2025-08-09,12:06:00,PROD-046,Plumbing Item 5,Plumbing,16,110.21,0.0,1908.84,Debit,EMP-011
TXN-00453,2025-08-31,09:18:00,PROD-058,Paint Item 11,Paint,7,15.12,0.0,114.57,Debit,EMP-011
TXN-00454,2025-09-09,19:37:00,PROD-055,Plumbing Item 6,Plumbing,12,87.01,0.0,1130.26,Cash,EMP-006
TXN-00455,2025-09-01,11:45:00,PROD-018,Tools Item 11,Tools,9,97.92,0.0,953.99,Credit,EMP-008
TXN-00456,2025-09-27,13:49:00,PROD-036,Electrical Item 5,Electrical,4,75.61,12.13,287.68,Debit,EMP-004
TXN-00457,2025-09-03,19:56:00,PROD-065,Tools Item 1,Tools,3,16.09,0.0,52.25,Debit,EMP-010
TXN-00458,2025-09-21,17:13:00,PROD-070,Hardware Item 16,Hardware,18,84.98,0.0,1655.84,Debit,EMP-013
TXN-00459,2025-08-20,13:25:00,PROD-038,Plumbing Item 5,Plumbing,19,134.26,0.0,2761.39,Credit,EMP-009
TXN-00460,2025-10-05,09:25:00,PROD-079,Electrical Item 6,Electrical,8,77.81,0.0,673.83,Debit,EMP-003
TXN-00461,2025-09-27,10:11:00,PROD-062,Paint Item 12,Paint,5,142.56,0.0,771.61,Cash,EMP-004
TXN-00462,2025-10-02,11:04:00,PROD-067,Electrical Item 12,Electrical,2,58.57,0.0,126.8,Credit,EMP-008
TXN-00463,2025-09-28,08:02:00,PROD-036,Tools Item 9,Tools,17,51.99,0.0,956.75,Debit,EMP-009
TXN-00464,2025-10-12,10:24:00,PROD-010,Tools Item 17,Tools,19,59.89,0.0,1231.79,Credit,EMP-007
TXN-00465,2025-08-29,16:25:00,PROD-062,Electrical Item 20,Electrical,12,123.5,0.0,1604.27,Cash,EMP-009
TXN-00466,2025-08-18,15:10:00,PROD-047,Plumbing Item 20,Plumbing,9,16.18,3.74,151.74,Debit,EMP-014
TXN-00467,2025-08-16,18:14:00,PROD-062,Garden Item 16,Garden,4,122.62,0.0,530.94,Cash,EMP-010
TXN-00468,2025-08-21,18:53:00,PROD-018,Garden Item 17,Garden,2,8.25,11.85,15.74,Cash,EMP-015
TXN-00469,2025-10-13,10:03:00,PROD-052,Plumbing Item 20,Plumbing,6,42.45,0.0,275.71,Debit,EMP-011
TXN-00470,2025-08-03,19:46:00,PROD-061,Tools Item 16,Tools,3,124.09,12.13,354.1,Cash,EMP-004
TXN-00471,2025-09-22,17:09:00,PROD-066,Paint Item 9,Paint,6,123.97,0.0,805.19,Cash,EMP-012
TXN-00472,2025-10-27,13:59:00,PROD-014,Garden Item 1,Garden,3,91.5,7.71,274.24,Cash,EMP-009
TXN-00473,2025-10-04,18:26:00,PROD-079,Plumbing Item 20,Plumbing,6,92.8,0.0,602.74,Cash,EMP-015
TXN-00474,2025-10-08,16:48:00,PROD-070,Hardware Item 1,Hardware,5,18.51,0.0,100.19,Debit,EMP-011
TXN-00475,2025-09-25,16:26:00,PROD-062,Electrical Item 13,Electrical,17,131.85,0.0,2426.37,Credit,EMP-010
TXN-00476,2025-10-29,17:06:00,PROD-011,Garden Item 10,Garden,16,24.41,0.0,422.78,Debit,EMP-015
TXN-00477,2025-10-09,14:16:00,PROD-016,Plumbing Item 17,Plumbing,1,5.79,0.0,6.27,Cash,EMP-007
TXN-00478,2025-10-23,11:44:00,PROD-033,Electrical Item 9,Electrical,4,64.28,13.03,242.07,Debit,EMP-007
TXN-00479,2025-10-12,13:39:00,PROD-053,Electrical Item 18,Electrical,13,148.81,0.0,2094.13,Debit,EMP-008
TXN-00480,2025-08-23,13:35:00,PROD-051,Paint Item 5,Paint,10,75.15,0.0,813.5,Debit,EMP-002
TXN-00481,2025-08-30,15:50:00,PROD-044,Tools Item 18,Tools,4,142.64,8.01,568.16,Debit,EMP-012
TXN-00482,2025-10-27,19:03:00,PROD-019,Plumbing Item 16,Plumbing,1,61.42,0.0,66.49,Debit,EMP-007
TXN-00483,2025-08-12,09:16:00,PROD-052,Plumbing Item 20,Plumbing,20,58.77,7.69,1174.53,Debit,EMP-009
TXN-00484,2025-09-06,19:38:00,PROD-057,Hardware Item 1,Hardware,6,142.13,0.0,923.13,Cash,EMP-014
TXN-00485,2025-10-24,16:18:00,PROD-030,Plumbing Item 20,Plumbing,20,9.87,0.0,213.69,Cash,EMP-011
TXN-00486,2025-08-05,13:15:00,PROD-052,Tools Item 12,Tools,6,5.04,5.52,30.93,Debit,EMP-007
TXN-00487,2025-09-21,17:12:00,PROD-071,Paint Item 10,Paint,3,7.23,0.0,23.48,Debit,EMP-014
TXN-00488,2025-10-11,17:22:00,PROD-059,Electrical Item 13,Electrical,9,144.68,19.26,1138.07,Debit,EMP-001
TXN-00489,2025-09-03,10:26:00,PROD-044,Paint Item 4,Paint,3,20.44,0.0,66.38,Debit,EMP-005
TXN-00490,2025-10-08,17:16:00,PROD-032,Tools Item 11,Tools,13,69.2,0.0,973.82,Credit,EMP-011
TXN-00491,2025-09-28,17:55:00,PROD-029,Hardware Item 8,Hardware,9,74.89,12.67,637.17,Credit,EMP-007
TXN-00492,2025-09-15,16:34:00,PROD-044,Hardware Item 3,Hardware,9,106.62,1.86,1019.42,Debit,EMP-015
TXN-00493,2025-08-23,15:20:00,PROD-025,Electrical Item 16,Electrical,19,36.69,18.94,611.7,Debit,EMP-004
TXN-00494,2025-08-31,19:15:00,PROD-080,Electrical Item 12,Electrical,7,34.98,0.0,265.06,Cash,EMP-013
TXN-00495,2025-08-14,09:58:00,PROD-070,Hardware Item 2,Hardware,16,102.99,0.0,1783.79,Credit,EMP-006
TXN-00496,2025-10-19,13:31:00,PROD-066,Paint Item 9,Paint,16,130.97,15.29,1921.56,Credit,EMP-004
TXN-00497,2025-10-13,10:03:00,PROD-005,Paint Item 17,Paint,16,120.89,0.0,2093.81,Credit,EMP-007
TXN-00498,2025-10-27,10:29:00,PROD-002,Hardware Item 1,Hardware,15,106.25,0.0,1725.23,Debit,EMP-004
TXN-00499,2025-09-18,17:06:00,PROD-035,Electrical Item 16,Electrical,9,57.43,5.26,530.08,Debit,EMP-006
TXN-00500,2025-09-16,10:31:00,PROD-052,Garden Item 9,Garden,12,35.53,0.0,461.53,Credit,EMP-003
